#name	crc	size	key
Dragon's Lair (USA)	563f30c2	106	Dragon's Lair (USA)
Dragon's Lair II - Time Warp (Europe)	c385c6d9	124	Dragon's Lair II - Time Warp (USA)
Dragon's Lair II - Time Warp (USA)	8288bc14	121	Dragon's Lair II - Time Warp (USA)
Dragon's Lair II - Time Warp (USA) (Alt 2)	d8c21d2e	129	Dragon's Lair II - Time Warp (USA)
Dragon's Lair II - Time Warp (USA) (Alt)	a2ad8b3c	127	Dragon's Lair II - Time Warp (USA)
Drug Wars (Europe)	f1d23a8d	105	Drug Wars (Europe)
Drug Wars (Europe) (Alt)	5465b04a	111	Drug Wars (Europe)
Earth Command (Europe)	71e8c2b8	109	Earth Command (USA)
Earth Command (Europe) (Beta) (1993-06-08)	22dbbc62	106	Earth Command (USA)
Earth Command (France)	4b26031c	109	Earth Command (USA)
Earth Command (Germany)	fc5a2a2b	110	Earth Command (USA)
Earth Command (Netherlands)	dc0ede06	114	Earth Command (USA)
Earth Command (USA)	6db1b8c2	106	Earth Command (USA)
Earth Rhythms (USA)	a334d5d0	678	Earth Rhythms (USA)
Effacer (USA)	99d05d9b	100	Effacer (USA)
Escape from CyberCity (Europe) (Beta) (1992-04-03)	b8a49392	114	Escape from CyberCity (USA, Europe)
Escape from CyberCity (USA, Europe)	7b151e6d	99	Escape from CyberCity (USA, Europe)
Exploring Our Solar System (USA)	6d6afa9d	119	Exploring Our Solar System (USA)
Family Games I (Europe)	58d47ac2	110	Family Games I (Europe)
Family Games I (Europe) (Rev 1)	50cd861d	118	Family Games I (Europe)
Family Games II - Junkfood Jive (Europe)	4c58cb88	127	Family Games II - Junkfood Jive (Europe)
Family Games II - Junkfood Jive (Europe) (Beta) (1995-06-12)	93124f05	147	Family Games II - Junkfood Jive (Europe)
Flashback (Europe) (Beta) (1994-12-21)	66583e1b	125	Flashback (USA)
Flashback (Europe) (En,Ja,Fr,De,Es,It,Nl)	01c71f06	128	Flashback (USA)
Flashback (USA)	ed388685	102	Flashback (USA)
Flintstones-Jetsons Timewarp (Europe)	80248e0b	124	Flintstones-Jetsons Timewarp (USA)
Flintstones-Jetsons Timewarp (USA)	b7211e54	121	Flintstones-Jetsons Timewarp (USA)
Geants du Jazz, Les (France)	328ccb53	115	Geants du Jazz, Les (France)
Girl's Club (USA, Europe)	03e2718f	112	Girl's Club (USA, Europe)
Girls (France) (En,Fr,De,Es,Nl)	f30d7047	118	Girls (France) (En,Fr,De,Es,Nl)
Gnomes (Europe)	97b4f08d	79	Gnomes (USA)
Gnomes (USA)	e4eac8e8	76	Gnomes (USA)
Go (Spain)	0525bd77	97	Go (Spain)
Golden Oldies I (Europe)	e71cda01	111	Golden Oldies I (Europe)
Golden Oldies II (Europe)	c8d0a770	112	Golden Oldies II (Europe)
Golden Oldies Jukebox (Europe)	0f24993f	94	Golden Oldies Jukebox (USA)
Golden Oldies Jukebox (USA)	a68884b7	91	Golden Oldies Jukebox (USA)
Golden Oldies Jukebox (USA) (Rev 1)	79e3d8b7	122	Golden Oldies Jukebox (USA)
Golf Tips (Europe) (En,Ja)	c95244d2	90	Golf Tips (Europe) (En,Ja)
Golf Tips (Europe) (En,Ja) (Beta) (1993-01-10)	ddaba974	110	Golf Tips (Europe) (En,Ja)
Great Day at the Races, A (Europe)	e6454876	121	Great Day at the Races, A (USA)
Great Day at the Races, A (USA)	25b23621	118	Great Day at the Races, A (USA)
Great Day at the Races, A (USA) (Beta) (1993-08-02)	443ae294	138	Great Day at the Races, A (USA)
Guignols de l'Info, Les ...le Jeu ! (France)	fffb66cd	131	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Alt)	717a5552	137	Guignols de l'Info, Les ...le Jeu ! (France)
